# y_plus_values_1, u_plus_values_1
249.168629, 19.537538
249.469832, 19.540864
249.771034, 19.544171
250.073240, 19.547478
250.374443, 19.550785
250.675645, 19.554071
250.976848, 19.557358
251.278050, 19.560645
251.579252, 19.563932
251.880455, 19.567199
252.182661, 19.570486
252.483863, 19.573752
252.785066, 19.576999
253.086268, 19.580266
253.387470, 19.583533
253.688673, 19.586780
253.989875, 19.590007
254.292081, 19.593254
254.593284, 19.596481
254.894486, 19.599708
255.195688, 19.602936
255.496891, 19.606163
255.798093, 19.609370
256.100299, 19.612577
256.401502, 19.615764
256.702704, 19.618971
257.003906, 19.622158
257.305109, 19.625366
257.606311, 19.628553
257.907513, 19.631720
258.209720, 19.634887
258.510922, 19.638075
258.812124, 19.641222
259.113327, 19.644389
259.414529, 19.647537
259.715731, 19.650684
260.016934, 19.653832
260.319140, 19.656979
260.620342, 19.660126
260.921545, 19.663254
261.222747, 19.666381
261.523949, 19.669509
261.825152, 19.672616
262.127358, 19.675724
262.428560, 19.678851
262.729763, 19.681959
263.030965, 19.685046
263.332167, 19.688154
263.633370, 19.691242
263.934572, 19.694309
264.236778, 19.697397
264.537981, 19.700485
264.839183, 19.703552
265.140385, 19.706620
265.441588, 19.709688
265.742790, 19.712735
266.043992, 19.715783
266.346199, 19.718831
266.647401, 19.721879
266.948603, 19.724927
267.249806, 19.727954
267.551008, 19.730982
267.852210, 19.734010
268.154417, 19.737038
268.455619, 19.740046
268.756821, 19.743054
269.058024, 19.746062
269.359226, 19.749070
269.660428, 19.752078
269.961631, 19.755066
270.263837, 19.758054
270.565040, 19.761042
270.866242, 19.764030
271.167444, 19.766998
271.468647, 19.769986
271.769849, 19.772954
272.071051, 19.775902
272.373258, 19.778870
272.674460, 19.781819
272.975662, 19.784767
273.276865, 19.787715
273.578067, 19.790663
273.879269, 19.793591
274.181476, 19.796520
274.482678, 19.799448
274.783880, 19.802376
275.085083, 19.805304
275.386285, 19.808213
275.687487, 19.811121
275.988690, 19.814030
276.290896, 19.816938
276.592098, 19.819846
276.893301, 19.822735
277.194503, 19.825623
277.495705, 19.828511
277.796908, 19.831400
278.098110, 19.834268
278.400316, 19.837137
278.701519, 19.840005
279.002721, 19.842874
279.303923, 19.845722
279.605126, 19.848591
279.906328, 19.851440
280.208534, 19.854288
280.509737, 19.857117
280.810939, 19.859965
281.112141, 19.862794
281.413344, 19.865643
281.714546, 19.868471
282.015748, 19.871280
282.317955, 19.874089
282.619157, 19.876917
282.920359, 19.879706
283.221562, 19.882515
283.522764, 19.885324
283.823966, 19.888113
284.125169, 19.890921
284.427375, 19.893710
284.728577, 19.896499
285.029780, 19.899268
285.330982, 19.902057
285.632184, 19.904826
285.933387, 19.907595
286.235593, 19.910363
286.536795, 19.913112
286.837998, 19.915881
287.139200, 19.918670
287.440402, 19.921359
287.741605, 19.924148
288.042807, 19.926937
288.345013, 19.929527
288.646216, 19.932315
288.947418, 19.935104
289.248620, 19.937694
289.549823, 19.940483
289.851025, 19.943272
290.152227, 19.945861
290.454434, 19.948650
290.755636, 19.951240
291.056839, 19.954028
291.358041, 19.956618
291.659243, 19.959407
291.960446, 19.961996
292.262652, 19.964785
292.563854, 19.967375
292.865057, 19.970164
293.166259, 19.972753
293.467461, 19.975542
293.768664, 19.978132
294.069866, 19.980721
294.372072, 19.983510
294.673275, 19.986100
294.974477, 19.988690
295.275679, 19.991478
295.576882, 19.994068
295.878084, 19.996857
296.179286, 19.999446
296.481493, 20.002036
296.782695, 20.004626
297.083897, 20.007215
297.385100, 20.009805
297.686302, 20.012395
297.987504, 20.014984
298.289711, 20.017574
298.590913, 20.020363
298.892115, 20.022952
299.193318, 20.025343
299.494520, 20.027932
299.795722, 20.030522
300.096925, 20.033311
300.399131, 20.035900
300.700333, 20.038490
301.001536, 20.041080
301.302738, 20.043669
301.603940, 20.046259
301.905143, 20.048649
302.207349, 20.051239
302.508551, 20.053828
302.809754, 20.056219
303.110956, 20.058808
303.412158, 20.061398
303.713361, 20.063988
304.014563, 20.066577
304.316769, 20.068968
304.617972, 20.071557
304.919174, 20.073948
305.220376, 20.076537
305.521579, 20.079127
305.822781, 20.081517
306.123983, 20.084107
306.426190, 20.086697
306.727392, 20.089087
307.028594, 20.091677
307.329797, 20.094067
307.630999, 20.096657
307.932201, 20.099047
308.234408, 20.101637
308.535610, 20.104027
308.836812, 20.106418
309.138015, 20.109007
309.439217, 20.111597
309.740419, 20.113987
310.041622, 20.116378
310.343828, 20.118967
310.645031, 20.121358
310.946233, 20.123748
311.247435, 20.126338
311.548638, 20.128728
311.849840, 20.131119
312.151042, 20.133509
312.453249, 20.135900
312.754451, 20.138290
313.055653, 20.140880
313.356856, 20.143270
313.658058, 20.145660
313.959260, 20.148051
314.261467, 20.150441
314.562669, 20.152832
314.863871, 20.155222
315.165074, 20.157613
315.466276, 20.160003
315.767478, 20.162393
316.068681, 20.164784
316.370887, 20.167174
316.672089, 20.169565
316.973292, 20.171955
317.274494, 20.174345
