# y_plus_values_1, u_plus_values_1
498.967745, 15.714842
499.577018, 15.719281
500.185278, 15.723720
500.794552, 15.728119
501.403825, 15.732539
502.012085, 15.736938
502.621359, 15.741337
503.229619, 15.745737
503.838892, 15.750136
504.448166, 15.754516
505.056426, 15.758896
505.665700, 15.763275
506.273959, 15.767635
506.883233, 15.771995
