# y_plus_values_1, u_plus_values_1
378.097836, 13.640879
378.396381, 13.642366
378.694927, 13.643873
378.993472, 13.645360
379.293013, 13.646848
379.591558, 13.648335
379.890103, 13.649822
380.188649, 13.651309
380.487194, 13.652796
380.785740, 13.654264
381.084285, 13.655751
381.383826, 13.657218
381.682371, 13.658685
381.980917, 13.660152
382.279462, 13.661619
382.578007, 13.663086
382.876553, 13.664553
383.176093, 13.666001
383.474639, 13.667468
383.773184, 13.668915
384.071730, 13.670362
384.370275, 13.671809
384.668821, 13.673256
384.967366, 13.674703
385.266907, 13.676150
385.565452, 13.677597
385.863998, 13.679024
386.162543, 13.680451
386.461088, 13.681877
386.759634, 13.683304
387.058179, 13.684731
387.357720, 13.686158
387.656265, 13.687565
387.954811, 13.688992
388.253356, 13.690399
388.551902, 13.691806
388.850447, 13.693212
389.149988, 13.694619
389.448533, 13.696026
389.747078, 13.697433
390.045624, 13.698820
390.344169, 13.700226
390.642715, 13.701633
390.941260, 13.703020
391.240801, 13.704407
391.539346, 13.705793
391.837892, 13.707180
392.136437, 13.708547
392.434982, 13.709934
392.733528, 13.711300
393.032073, 13.712687
393.331614, 13.714053
393.630159, 13.715420
393.928705, 13.716787
394.227250, 13.718153
394.525796, 13.719520
394.824341, 13.720887
395.123882, 13.722233
395.422427, 13.723580
395.720972, 13.724926
396.019518, 13.726293
396.318063, 13.727639
396.616609, 13.728986
396.915154, 13.730332
397.214695, 13.731659
397.513240, 13.733005
397.811786, 13.734332
398.110331, 13.735678
398.408876, 13.737005
398.707422, 13.738331
399.005967, 13.739658
399.305508, 13.740964
399.604053, 13.742290
399.902599, 13.743617
400.201144, 13.744943
400.499690, 13.746250
400.798235, 13.747556
401.097776, 13.748862
401.396321, 13.750169
401.694867, 13.751475
401.993412, 13.752781
402.291957, 13.754068
402.590503, 13.755374
402.889048, 13.756660
403.188589, 13.757966
403.487134, 13.759253
403.785680, 13.760539
404.084225, 13.761825
404.382771, 13.763111
404.681316, 13.764398
404.979861, 13.765664
405.279402, 13.766950
405.577947, 13.768216
405.876493, 13.769502
406.175038, 13.770768
406.473584, 13.772035
406.772129, 13.773301
407.071670, 13.774567
407.370215, 13.775833
407.668761, 13.777079
407.967306, 13.778345
408.265851, 13.779591
408.564397, 13.780837
408.862942, 13.782103
409.162483, 13.783349
409.461028, 13.784596
409.759574, 13.785821
410.058119, 13.787068
410.356665, 13.788314
410.655210, 13.789539
410.953755, 13.790765
411.253296, 13.791991
411.551841, 13.793237
411.850387, 13.794443
412.148932, 13.795669
412.447478, 13.796895
412.746023, 13.798121
413.045564, 13.799347
413.344109, 13.800553
413.642655, 13.801779
413.941200, 13.802985
414.239745, 13.804191
414.538291, 13.805416
414.836836, 13.806602
415.136377, 13.807808
415.434922, 13.809014
415.733468, 13.810220
416.032013, 13.811406
416.330559, 13.812611
416.629104, 13.813797
416.927650, 13.815003
417.227190, 13.816189
417.525736, 13.817374
417.824281, 13.818560
418.122826, 13.819726
418.421372, 13.820912
418.719917, 13.822097
419.019458, 13.823263
419.318003, 13.824429
419.616549, 13.825594
419.915094, 13.826760
420.213640, 13.827946
420.512185, 13.829111
420.810730, 13.830257
421.110271, 13.831423
421.408816, 13.832588
421.707362, 13.833734
422.005907, 13.834899
422.304453, 13.836065
422.602998, 13.837211
422.901544, 13.838356
423.201084, 13.839502
423.499630, 13.840647
423.798175, 13.841793
424.096720, 13.842918
424.395266, 13.844064
424.693811, 13.845209
424.993352, 13.846335
425.291897, 13.847460
425.590443, 13.848586
425.888988, 13.849711
426.187534, 13.850837
426.486079, 13.851962
426.784624, 13.853088
427.084165, 13.854213
427.382710, 13.855318
427.681256, 13.856444
427.979801, 13.857569
428.278347, 13.858675
428.576892, 13.859780
428.875438, 13.860885
429.174978, 13.861991
429.473524, 13.863096
429.772069, 13.864202
430.070614, 13.865287
430.369160, 13.866392
430.667705, 13.867477
430.967246, 13.868583
431.265791, 13.869688
431.564337, 13.870773
431.862882, 13.871859
432.161428, 13.872944
432.459973, 13.874029
432.758519, 13.875114
433.058059, 13.876180
433.356605, 13.877265
433.655150, 13.878350
433.953695, 13.879415
434.252241, 13.880501
434.550786, 13.881566
434.849332, 13.882631
435.148872, 13.883696
435.447418, 13.884761
435.745963, 13.885826
436.044509, 13.886892
436.343054, 13.887957
436.641599, 13.889002
436.941140, 13.890067
437.239685, 13.891112
437.538231, 13.892177
437.836776, 13.893222
438.135322, 13.894267
438.433867, 13.895312
438.732413, 13.896357
439.031953, 13.897382
439.330499, 13.898427
439.629044, 13.899473
439.927589, 13.900497
440.226135, 13.901543
440.524680, 13.902568
440.823226, 13.903613
441.122766, 13.904638
441.421312, 13.905663
441.719857, 13.906687
442.018403, 13.907712
442.316948, 13.908717
442.615493, 13.909742
442.915034, 13.910767
443.213579, 13.911772
443.512125, 13.912797
443.810670, 13.913802
444.109216, 13.914827
444.407761, 13.915832
444.706307, 13.916837
445.005847, 13.917842
445.304393, 13.918867
445.602938, 13.919851
445.901484, 13.920856
446.200029, 13.921841
446.498574, 13.922846
446.797120, 13.923831
447.096660, 13.924835
447.395206, 13.925820
447.693751, 13.926805
447.992297, 13.927810
448.290842, 13.928795
448.589388, 13.929779
448.888928, 13.930744
449.187474, 13.931729
449.486019, 13.932694
449.784564, 13.933678
450.083110, 13.934663
450.381655, 13.935628
450.680201, 13.936613
450.979741, 13.937577
451.278287, 13.938542
451.576832, 13.939507
451.875378, 13.940471
452.173923, 13.941436
452.472468, 13.942401
452.771014, 13.943365
453.070554, 13.944330
453.369100, 13.945275
453.667645, 13.946239
453.966191, 13.947184
454.264736, 13.948149
454.563282, 13.949093
454.862822, 13.950038
455.161368, 13.950982
455.459913, 13.951927
455.758458, 13.952871
456.057004, 13.953816
456.355549, 13.954740
456.654095, 13.955685
456.953635, 13.956610
457.252181, 13.957554
457.550726, 13.958479
457.849272, 13.959403
458.147817, 13.960348
458.446362, 13.961272
458.744908, 13.962197
459.044448, 13.963121
459.342994, 13.964046
459.641539, 13.964970
459.940085, 13.965895
460.238630, 13.966799
460.537176, 13.967703
460.836716, 13.968628
461.135262, 13.969532
461.433807, 13.970437
461.732353, 13.971361
462.030898, 13.972265
462.329443, 13.973170
462.627989, 13.974074
462.927529, 13.974979
463.226075, 13.975883
463.524620, 13.976787
463.823166, 13.977692
464.121711, 13.978596
464.420257, 13.979480
464.718802, 13.980365
465.018343, 13.981249
465.316888, 13.982133
465.615433, 13.983018
465.913979, 13.983922
466.212524, 13.984806
466.511070, 13.985691
466.810610, 13.986575
467.109156, 13.987459
467.407701, 13.988343
467.706247, 13.989208
468.004792, 13.990092
468.303337, 13.990956
468.601883, 13.991840
468.901423, 13.992705
469.199969, 13.993569
469.498514, 13.994433
469.797060, 13.995297
470.095605, 13.996181
470.394151, 13.997026
470.692696, 13.997890
470.992237, 13.998754
471.290782, 13.999598
471.589327, 14.000462
471.887873, 14.001326
472.186418, 14.002170
472.484964, 14.003035
472.784504, 14.003879
473.083050, 14.004723
473.381595, 14.005567
473.680141, 14.006411
473.978686, 14.007255
474.277231, 14.008099
474.575777, 14.008943
474.875317, 14.009787
475.173863, 14.010631
475.472408, 14.011476
475.770954, 14.012300
476.069499, 14.013144
476.368045, 14.013968
476.666590, 14.014812
476.966131, 14.015636
477.264676, 14.016460
477.563222, 14.017284
477.861767, 14.018128
478.160312, 14.018952
478.458858, 14.019756
478.758398, 14.020580
479.056944, 14.021404
479.355489, 14.022228
479.654035, 14.023032
479.952580, 14.023856
480.251126, 14.024659
480.549671, 14.025463
480.849212, 14.026287
481.147757, 14.027091
481.446302, 14.027895
481.744848, 14.028699
482.043393, 14.029523
482.341939, 14.030327
482.640484, 14.031131
482.940025, 14.031915
483.238570, 14.032719
483.537116, 14.033522
483.835661, 14.034306
484.134206, 14.035110
484.432752, 14.035894
484.732292, 14.036698
485.030838, 14.037482
485.329383, 14.038265
485.627929, 14.039049
485.926474, 14.039833
486.225020, 14.040617
486.523565, 14.041401
486.823106, 14.042184
487.121651, 14.042968
487.420196, 14.043752
487.718742, 14.044536
488.017287, 14.045300
488.315833, 14.046083
488.614378, 14.046847
488.913919, 14.047631
489.212464, 14.048395
489.511010, 14.049158
489.809555, 14.049922
490.108100, 14.050706
490.406646, 14.051469
490.706187, 14.052233
491.004732, 14.052997
491.303277, 14.053761
491.601823, 14.054504
491.900368, 14.055268
492.198914, 14.056012
492.497459, 14.056775
492.797000, 14.057519
493.095545, 14.058283
493.394091, 14.059026
493.692636, 14.059790
493.991181, 14.060533
494.289727, 14.061277
494.588272, 14.062021
494.887813, 14.062764
495.186358, 14.063508
495.484904, 14.064251
495.783449, 14.064995
496.081995, 14.065739
496.380540, 14.066482
496.680081, 14.067206
496.978626, 14.067949
497.277171, 14.068673
497.575717, 14.069416
