# y_plus_values_1, u_plus_values_1
302.549009, 13.707155
302.853685, 13.710217
303.157348, 13.713280
303.461012, 13.716323
303.764675, 13.719386
304.068339, 13.722448
304.372002, 13.725471
304.676678, 13.728514
304.980341, 13.731537
305.284005, 13.734560
305.587668, 13.737583
305.891332, 13.740626
306.194995, 13.743649
306.498658, 13.746653
306.803334, 13.749656
307.106998, 13.752659
307.410661, 13.755663
307.714325, 13.758666
308.017988, 13.761649
308.321651, 13.764633
308.625315, 13.767617
308.929991, 13.770600
309.233654, 13.773564
309.537317, 13.776548
309.840981, 13.779511
310.144644, 13.782495
310.448308, 13.785439
310.752983, 13.788403
311.056647, 13.791347
311.360310, 13.794291
311.663974, 13.797235
311.967637, 13.800179
312.271301, 13.803103
312.574964, 13.806028
312.879640, 13.808952
313.183303, 13.811876
313.486967, 13.814800
313.790630, 13.817705
314.094294, 13.820629
314.397957, 13.823534
314.701621, 13.826438
315.006296, 13.829323
315.309960, 13.832228
315.613623, 13.835112
315.917287, 13.837997
316.220950, 13.840882
316.524614, 13.843767
316.829289, 13.846632
317.132953, 13.849497
317.436616, 13.852362
317.740280, 13.855227
318.043943, 13.858092
318.347606, 13.860937
318.651270, 13.863802
318.955946, 13.866647
319.259609, 13.869493
319.563272, 13.872318
319.866936, 13.875163
320.170599, 13.877989
320.474263, 13.880814
320.777926, 13.883640
321.082602, 13.886465
321.386265, 13.889271
321.689929, 13.892077
321.993592, 13.894902
322.297256, 13.897708
322.600919, 13.900514
322.905595, 13.903300
323.209258, 13.906086
323.512922, 13.908872
323.816585, 13.911658
324.120249, 13.914444
324.423912, 13.917230
324.727576, 13.919996
325.032251, 13.922762
325.335915, 13.925508
325.639578, 13.928275
325.943242, 13.931041
326.246905, 13.933787
326.550569, 13.936534
326.854232, 13.939280
327.158908, 13.942027
327.462571, 13.944753
327.766235, 13.947500
328.069898, 13.950227
328.373562, 13.952973
328.677225, 13.955680
328.981901, 13.958407
329.285564, 13.961114
329.589228, 13.963821
329.892891, 13.966528
330.196554, 13.969235
330.500218, 13.971941
330.803881, 13.974629
331.108557, 13.977336
331.412220, 13.980023
331.715884, 13.982710
332.019547, 13.985377
332.323211, 13.988065
332.626874, 13.990732
332.930538, 13.993419
333.235213, 13.996087
333.538877, 13.998754
333.842540, 14.001402
334.146204, 14.004049
334.449867, 14.006697
334.753531, 14.009345
335.058206, 14.011992
335.361870, 14.014640
335.665533, 14.017268
335.969197, 14.019916
336.272860, 14.022544
336.576524, 14.025171
336.880187, 14.027799
337.184863, 14.030407
337.488526, 14.033016
337.792190, 14.035624
338.095853, 14.038232
338.399517, 14.040860
338.703180, 14.043448
339.006843, 14.046037
339.311519, 14.048645
339.615183, 14.051233
339.918846, 14.053822
340.222509, 14.056390
340.526173, 14.058979
340.829836, 14.061567
341.134512, 14.064136
341.438176, 14.066684
341.741839, 14.069253
342.045502, 14.071822
342.349166, 14.074390
342.652829, 14.076939
342.956493, 14.079488
343.261168, 14.082037
343.564832, 14.084586
343.868495, 14.087115
344.172159, 14.089664
344.475822, 14.092193
344.779486, 14.094722
345.083149, 14.097251
345.387825, 14.099761
345.691488, 14.102290
345.995152, 14.104799
346.298815, 14.107308
346.602479, 14.109838
346.906142, 14.112327
347.210818, 14.114836
347.514481, 14.117326
347.818145, 14.119816
348.121808, 14.122305
348.425472, 14.124795
348.729135, 14.127284
349.032798, 14.129754
349.337474, 14.132244
349.641138, 14.134714
349.944801, 14.137184
350.248465, 14.139653
350.552128, 14.142104
350.855791, 14.144573
351.159455, 14.147023
351.464131, 14.149493
351.767794, 14.151943
352.071457, 14.154374
352.375121, 14.156824
352.678784, 14.159274
352.982448, 14.161704
353.287123, 14.164134
353.590787, 14.166565
353.894450, 14.168995
354.198114, 14.171406
354.501777, 14.173836
354.805441, 14.176247
355.109104, 14.178657
355.413780, 14.181068
355.717443, 14.183478
356.021107, 14.185869
356.324770, 14.188280
356.628434, 14.190670
356.932097, 14.193061
357.235761, 14.195452
357.540436, 14.197843
357.844100, 14.200234
358.147763, 14.202605
358.451427, 14.204976
358.755090, 14.207347
359.058754, 14.209718
359.363429, 14.212069
359.667093, 14.214440
359.970756, 14.216811
360.274420, 14.219163
360.578083, 14.221514
360.881746, 14.223865
361.185410, 14.226216
361.490086, 14.228548
361.793749, 14.230899
362.097413, 14.233231
362.401076, 14.235562
362.704739, 14.237894
363.008403, 14.240225
363.312066, 14.242537
363.616742, 14.244849
363.920405, 14.247180
364.224069, 14.249492
364.527732, 14.251804
364.831396, 14.254116
365.135059, 14.256408
365.439735, 14.258700
365.743398, 14.260992
366.047062, 14.263284
366.350725, 14.265576
366.654389, 14.267868
366.958052, 14.270160
367.261716, 14.272432
367.566391, 14.274724
367.870055, 14.276996
368.173718, 14.279269
368.477382, 14.281521
368.781045, 14.283793
369.084709, 14.286046
369.388372, 14.288318
369.693048, 14.290571
369.996711, 14.292823
370.300375, 14.295075
370.604038, 14.297328
370.907702, 14.299580
371.211365, 14.301813
371.516041, 14.304046
371.819704, 14.306259
372.123368, 14.308492
372.427031, 14.310724
372.730694, 14.312957
373.034358, 14.315190
373.338021, 14.317403
373.642697, 14.319616
373.946360, 14.321829
374.250024, 14.324022
374.553687, 14.326235
374.857351, 14.328448
375.161014, 14.330641
375.464678, 14.332834
375.769353, 14.335028
376.073017, 14.337221
376.376680, 14.339414
376.680344, 14.341588
376.984007, 14.343781
377.287671, 14.345954
377.592346, 14.348108
377.896010, 14.350281
378.199673, 14.352455
378.503337, 14.354609
378.807000, 14.356782
379.110664, 14.358955
379.414327, 14.361089
379.719003, 14.363243
380.022666, 14.365397
380.326330, 14.367550
380.629993, 14.369684
380.933657, 14.371838
381.237320, 14.373972
381.540983, 14.376106
381.845659, 14.378240
382.149323, 14.380374
382.452986, 14.382488
382.756649, 14.384622
383.060313, 14.386736
383.363976, 14.388850
383.668652, 14.390965
383.972316, 14.393079
